"Day of year","Hour","week_or_not","road_num","functional_road_class_desc","time_rate","rain","temperature","atmospheric_pressure","humidity","wind_speed","clouds","current_luminosity"
147,21,1,2,3,0.9999996268658109,0,17,1016,87,5,0,0
147,21,1,3,1,0.9999988764057568,0,17,1016,87,5,0,0
147,21,1,4,2,0.9999986486504746,0,17,1016,87,5,0,0
147,22,1,1,3,0.9999965517360284,0,16,1016,82,5,0,0
147,22,1,2,3,0.9999996268658109,0,16,1016,82,5,0,0
147,22,1,3,1,0.9999988764057568,0,16,1016,82,5,0,0
147,22,1,4,2,0.9999986486504746,0,16,1016,82,5,0,0
147,23,1,1,3,0.9999965517360284,0,15,1016,87,3,0,0
147,23,1,2,3,0.9999996268658109,0,15,1016,87,3,0,0
147,23,1,3,1,1.3922236553682563,0,15,1016,87,3,0,0
147,23,1,4,2,0.9999986486504746,0,15,1016,87,3,0,0
148,0,1,1,3,0.9999965517360284,0,14,1016,87,3,0,0
148,0,1,2,3,0.9999996268658109,0,14,1016,87,3,0,0
148,0,1,3,1,1.287354842120871,0,14,1016,87,3,0,0
148,0,1,4,2,0.9999986486504746,0,14,1016,87,3,0,0
148,1,1,1,3,0.9999965517360284,0,13,1016,82,4,0,0
148,1,1,2,3,0.9999996268658109,0,13,1016,82,4,0,0
148,1,1,3,1,0.9999988505760338,0,13,1016,82,4,0,0
148,1,1,4,2,0.9999986486504746,0,13,1016,82,4,0,0
148,2,1,1,3,0.9999965517360284,0,12,1016,82,5,0,0
148,2,1,2,3,0.9999996268658109,0,12,1016,82,5,0,0
148,2,1,3,1,0.9999988505760338,0,12,1016,82,5,0,0
148,2,1,4,2,0.9999986486504746,0,12,1016,82,5,0,0
148,3,1,1,3,0.9999965517360284,0,12,1016,76,4,0,0
148,3,1,2,3,0.9999996268658109,0,12,1016,76,4,0,0
148,3,1,3,1,0.9999988505760338,0,12,1016,76,4,0,0
148,3,1,4,2,0.9999986486504746,0,12,1016,76,4,0,0
148,4,1,1,3,0.9999965517360284,0,11,1017,76,2,0,0
148,4,1,2,3,0.9999996268658109,0,11,1017,76,2,0,0
148,4,1,3,1,0.9999988505760338,0,11,1017,76,2,0,0
148,4,1,4,2,0.9999986486504746,0,11,1017,76,2,0,0
148,5,1,1,3,0.9999965517360284,0,11,1017,76,2,0,2
148,5,1,2,3,0.9999996268658109,0,11,1017,76,2,0,2
148,5,1,3,1,0.9999988505760338,0,11,1017,76,2,0,2
148,5,1,4,2,0.9999986486504746,0,11,1017,76,2,0,2
148,6,1,1,3,0.9999965517360284,0,12,1017,76,4,0,2
148,6,1,2,3,1.089238430021297,0,12,1017,76,4,0,2
148,6,1,3,1,1.7337360264619994,0,12,1017,76,4,0,2
148,6,1,4,2,1.144142598005498,0,12,1017,76,4,0,2
148,7,1,1,3,0.9999965517360284,0,16,1018,51,4,0,2
148,7,1,2,3,1.3320204729578191,0,16,1018,51,4,0,2
148,7,1,3,1,4.16790450001387,0,16,1018,51,4,0,2
148,7,1,4,2,1.5320099591056375,0,16,1018,51,4,0,2
148,8,1,1,3,1.6505690746658472,0,19,1018,42,5,0,2
148,8,1,2,3,1.4036309059591707,0,19,1018,42,5,0,2
148,8,1,3,1,5.365066001626682,0,19,1018,42,5,0,2
148,8,1,4,2,1.3828810141247556,0,19,1018,42,5,0,2
148,9,1,1,3,1.560531064579824,0,18,1018,37,5,0,2
148,9,1,2,3,1.5459311498958728,0,18,1018,37,5,0,2
148,9,1,3,1,1.1494239747892567,0,18,1018,37,5,0,2
148,9,1,4,2,1.2792775505258325,0,18,1018,37,5,0,2
148,10,1,1,3,1.1149386841194802,0,20,1018,31,4,0,2
148,10,1,2,3,1.4343826373821638,0,20,1018,31,4,0,2
148,10,1,3,1,1.1302669086862678,0,20,1018,31,4,0,2
148,10,1,4,2,1.7555532148179356,0,20,1018,31,4,0,2
148,11,1,1,3,0.9999965517360284,0,23,1018,41,4,0,2
148,11,1,2,3,1.3765713334356167,0,23,1018,41,4,0,2
148,11,1,3,1,1.099615602921485,0,23,1018,41,4,0,2
148,11,1,4,2,1.6978956158567584,0,23,1018,41,4,0,2
148,12,1,1,3,0.9999965517360284,0,23,1018,53,5,0,2
148,12,1,2,3,1.1293527987195804,0,23,1018,53,5,0,2
148,12,1,3,1,1.1302669086862678,0,23,1018,53,5,0,2
148,12,1,4,2,1.4239620569881881,0,23,1018,53,5,0,2
148,13,1,1,3,1.3555509987381824,0,25,1018,49,5,0,2
148,13,1,2,3,0.9999996062993675,0,25,1018,49,5,0,2
148,13,1,3,1,1.1048676724333268,0,25,1018,49,5,0,2
148,13,1,4,2,1.6666644204234478,0,25,1018,49,5,0,2
148,14,1,1,3,0.9999965517360284,0,26,1018,44,6,0,2
148,14,1,2,3,1.4213474361311007,0,26,1018,44,6,0,2
148,14,1,3,1,0.9999988764057568,0,26,1018,44,6,0,2
148,14,1,4,2,1.4593373854399454,0,26,1018,44,6,0,2
148,15,1,1,3,0.9999965517360284,0,26,1018,47,6,0,2
148,15,1,2,3,1.442188105502504,0,26,1018,47,6,0,2
148,15,1,3,1,0.9999988505760338,0,26,1018,47,6,0,2
148,15,1,4,2,2.9277087122241356,0,26,1018,47,6,0,2
148,16,1,1,3,1.1919499626244838,0,25,1018,49,7,0,2
148,16,1,2,3,1.9952689580680327,0,25,1018,49,7,0,2
148,16,1,3,1,1.6338609941060955,0,25,1018,49,7,0,2
148,16,1,4,2,1.9452226095189786,0,25,1018,49,7,0,2
148,17,1,1,3,0.9999965517360284,0,24,1017,49,7,0,2
148,17,1,2,3,1.7776073477427627,0,24,1017,49,7,0,2
148,17,1,3,1,1.0749051592825924,0,24,1017,49,7,0,2
148,17,1,4,2,1.995973302098109,0,24,1017,49,7,0,2
148,18,1,1,3,0.9999965517360284,0,24,1018,53,6,0,2
148,18,1,2,3,1.6873597899254036,0,24,1018,53,6,0,2
148,18,1,3,1,1.1741774894912966,0,24,1018,53,6,0,2
148,18,1,4,2,1.2601184307908913,0,24,1018,53,6,0,2
148,19,1,1,3,0.9999965517360284,0,21,1018,52,5,0,1
148,19,1,2,3,0.9999996062993675,0,21,1018,52,5,0,1
148,19,1,3,1,0.9999988764057568,0,21,1018,52,5,0,1
148,19,1,4,2,0.9999986666684443,0,21,1018,52,5,0,1
148,20,1,1,3,0.9999965517360284,0,19,1018,49,5,0,0
148,20,1,2,3,1.0892384163103348,0,19,1018,49,5,0,0
148,20,1,3,1,1.3295003961573548,0,19,1018,49,5,0,0
148,20,1,4,2,0.9999986666684443,0,19,1018,49,5,0,0
148,21,1,1,3,0.9999965517360284,0,20,1019,37,7,0,0
148,21,1,2,3,0.9999996062993675,0,20,1019,37,7,0,0
148,21,1,3,1,0.9999988764057568,0,20,1019,37,7,0,0
148,21,1,4,2,1.6133311822250902,0,20,1019,37,7,0,0
148,22,1,1,3,0.9999965517360284,0,17,1019,40,6,0,0
148,22,1,2,3,0.9999996268658109,0,17,1019,40,6,0,0
148,22,1,3,1,0.9999988764057568,0,17,1019,40,6,0,0
148,22,1,4,2,0.9999986666684443,0,17,1019,40,6,0,0
148,23,1,1,3,0.9999965517360284,0,17,1020,48,4,0,0
148,23,1,2,3,0.9999996268658109,0,17,1020,48,4,0,0
148,23,1,3,1,0.9999988764057568,0,17,1020,48,4,0,0
148,23,1,4,2,0.9999986666684443,0,17,1020,48,4,0,0
149,0,1,1,3,0.9999965517360284,0,17,1020,55,3,0,0
149,0,1,2,3,0.9999996268658109,0,17,1020,55,3,0,0
149,0,1,3,1,0.9999988764057568,0,17,1020,55,3,0,0
149,0,1,4,2,0.9999986666684443,0,17,1020,55,3,0,0
149,1,1,1,3,0.9999965517360284,0,17,1020,51,4,0,0
149,1,1,2,3,0.9999996268658109,0,17,1020,51,4,0,0
149,1,1,3,1,0.9999988764057568,0,17,1020,51,4,0,0
149,1,1,4,2,0.9999986666684443,0,17,1020,51,4,0,0
149,2,1,1,3,0.9999965517360284,0,16,1020,59,3,0,0
149,2,1,2,3,0.9999996268658109,0,16,1020,59,3,0,0
149,2,1,3,1,0.9999988764057568,0,16,1020,59,3,0,0
149,2,1,4,2,0.9999986666684443,0,16,1020,59,3,0,0
149,3,1,1,3,0.9999965517360284,0,16,1020,59,2,0,0
149,3,1,2,3,0.9999996268658109,0,16,1020,59,2,0,0
149,3,1,3,1,0.9999988764057568,0,16,1020,59,2,0,0
149,3,1,4,2,0.9999986666684443,0,16,1020,59,2,0,0
149,4,1,1,3,0.9999965517360284,0,15,1020,55,3,0,0
149,4,1,2,3,0.9999996268658109,0,15,1020,55,3,0,0
149,4,1,3,1,0.9999988764057568,0,15,1020,55,3,0,0
149,4,1,4,2,0.9999986666684443,0,15,1020,55,3,0,0
149,5,1,1,3,0.9999965517360284,0,14,1020,51,4,0,2
149,5,1,2,3,0.9999996268658109,0,14,1020,51,4,0,2
149,5,1,3,1,0.9999988764057568,0,14,1020,51,4,0,2
149,5,1,4,2,0.9999986666684443,0,14,1020,51,4,0,2
149,6,1,1,3,0.9999965517360284,0,15,1021,48,2,0,2
149,6,1,2,3,0.9999996268658109,0,15,1021,48,2,0,2
149,6,1,3,1,1.2531734914289059,0,15,1021,48,2,0,2
149,6,1,4,2,0.9999986666684443,0,15,1021,48,2,0,2
149,7,1,1,3,1.0777741085693275,0,16,1021,48,5,0,2
149,7,1,2,3,1.3345766027405492,0,16,1021,48,5,0,2
149,7,1,3,1,3.3505226821714142,0,16,1021,48,5,0,2
149,7,1,4,2,1.7168745739132154,0,16,1021,48,5,0,2
149,8,1,1,3,0.9999966666777778,0,19,1022,43,5,0,2
149,8,1,2,3,1.2251239209736613,0,19,1022,43,5,0,2
149,8,1,3,1,2.2771509908458984,0,19,1022,43,5,0,2
149,8,1,4,2,1.469007041161633,0,19,1022,43,5,0,2
149,9,1,1,3,0.9999966666777778,0,21,1022,37,6,0,2
149,9,1,2,3,1.3019249178248464,0,21,1022,37,6,0,2
149,9,1,3,1,1.1048676724333268,0,21,1022,37,6,0,2
149,9,1,4,2,1.3528510406917653,0,21,1022,37,6,0,2
149,10,1,1,3,1.0777741851971603,0,23,1022,33,4,0,2
149,10,1,2,3,1.535452074999799,0,23,1022,33,4,0,2
149,10,1,3,1,0.9999988677958491,0,23,1022,33,4,0,2
149,10,1,4,2,1.1936920866022773,0,23,1022,33,4,0,2
149,11,1,1,3,1.372409160274594,0,25,1022,34,3,0,2
149,11,1,2,3,1.3177904646745295,0,25,1022,34,3,0,2
149,11,1,3,1,0.9999988505760338,0,25,1022,34,3,0,2
149,11,1,4,2,1.6154933325765506,0,25,1022,34,3,0,2
149,12,1,1,3,0.9999966666777778,0,26,1021,28,3,0,2
149,12,1,2,3,1.2571488151293622,0,26,1021,28,3,0,2
149,12,1,3,1,1.187738106995235,0,26,1021,28,3,0,2
149,12,1,4,2,1.8988962980658894,0,26,1021,28,3,0,2
149,13,1,1,3,0.9999966666777778,0,27,1021,41,3,0,2
149,13,1,2,3,0.9999996031747607,0,27,1021,41,3,0,2
149,13,1,3,1,1.256703527341009,0,27,1021,41,3,0,2
149,13,1,4,2,2.1351322498212837,0,27,1021,41,3,0,2
149,14,1,1,3,1.2961641984118017,0,27,1021,39,5,0,2
149,14,1,2,3,1.3227655792992332,0,27,1021,39,5,0,2
149,14,1,3,1,0.9999988505760338,0,27,1021,39,5,0,2
149,14,1,4,2,1.5712291270877405,0,27,1021,39,5,0,2
149,15,1,1,3,0.9999966666777778,0,28,1020,39,5,0,2
149,15,1,2,3,1.7112168709767435,0,28,1020,39,5,0,2
149,15,1,3,1,1.1877381156051428,0,28,1020,39,5,0,2
149,15,1,4,2,1.9659432986351693,0,28,1020,39,5,0,2
149,16,1,1,3,1.9540162888325927,0,28,1020,39,5,0,2
149,16,1,2,3,2.0872032146529103,0,28,1020,39,5,0,2
149,16,1,3,1,2.1543376493271724,0,28,1020,39,5,0,2
149,16,1,4,2,2.045978326729871,0,28,1020,39,5,0,2
149,17,1,1,3,1.2413750297412767,0,28,1020,41,5,0,2
149,17,1,2,3,1.8684620808300134,0,28,1020,41,5,0,2
149,17,1,3,1,1.2351357047138376,0,28,1020,41,5,0,2
149,17,1,4,2,1.8285861418705462,0,28,1020,41,5,0,2
149,18,1,1,3,1.486201875165603,0,27,1020,47,5,0,2
149,18,1,2,3,1.6779090131987608,0,27,1020,47,5,0,2
149,18,1,3,1,0.9999988764057568,0,27,1020,47,5,0,2
149,18,1,4,2,1.474952971144621,0,27,1020,47,5,0,2
149,19,1,1,3,0.9999966666777778,0,27,1020,53,4,0,1
149,19,1,2,3,1.2086609483275514,0,27,1020,53,4,0,1
149,19,1,3,1,0.9999988591859414,0,27,1020,53,4,0,1
149,19,1,4,2,1.2117100742656652,0,27,1020,53,4,0,1
149,20,1,1,3,0.9999966666777778,0,22,1020,64,3,0,0
149,20,1,2,3,0.9999996200103298,0,22,1020,64,3,0,0
149,20,1,3,1,0.9999988505760338,0,22,1020,64,3,0,0
149,20,1,4,2,0.9999986666684443,0,22,1020,64,3,0,0
149,21,1,1,3,0.9999966666777778,0,21,1021,72,0,0,0
149,21,1,2,3,1.1955375870586928,0,21,1021,72,0,0,0
149,21,1,3,1,1.1149412558038763,0,21,1021,72,0,0,0
149,21,1,4,2,0.9999986666684443,0,21,1021,72,0,0,0
149,22,1,1,3,0.9999966666777778,0,20,1021,68,1,0,0
149,22,1,2,3,0.9999996062993675,0,20,1021,68,1,0,0
149,22,1,3,1,0.9999988505760338,0,20,1021,68,1,0,0
149,22,1,4,2,0.9999986666684443,0,20,1021,68,1,0,0
149,23,1,1,3,0.9999966666777778,0,18,1021,72,1,0,0
149,23,1,2,3,0.9999996062993675,0,18,1021,72,1,0,0
149,23,1,3,1,0.9999988505760338,0,18,1021,72,1,0,0
149,23,1,4,2,0.9999986666684443,0,18,1021,72,1,0,0
150,0,1,1,3,0.9999966666777778,0,19,1021,64,3,0,0
150,0,1,2,3,0.9999996062993675,0,19,1021,64,3,0,0
150,0,1,3,1,0.9999988505760338,0,19,1021,64,3,0,0
150,0,1,4,2,0.9999986666684443,0,19,1021,64,3,0,0
150,1,1,1,3,0.9999966666777778,0,18,1021,64,3,0,0
150,1,1,2,3,0.9999996062993675,0,18,1021,64,3,0,0
150,1,1,3,1,0.9999988505760338,0,18,1021,64,3,0,0
150,1,1,4,2,0.9999986666684443,0,18,1021,64,3,0,0
150,2,1,1,3,0.9999966666777778,0,18,1021,49,2,0,0
150,2,1,2,3,0.9999996062993675,0,18,1021,49,2,0,0
150,2,1,3,1,0.9999988505760338,0,18,1021,49,2,0,0
150,2,1,4,2,0.9999986666684443,0,18,1021,49,2,0,0
150,3,1,1,3,0.9999966666777778,0,17,1021,40,4,0,0
150,3,1,2,3,0.9999996062993675,0,17,1021,40,4,0,0
150,3,1,3,1,1.1048676552135115,0,17,1021,40,4,0,0
150,3,1,4,2,0.9999986666684443,0,17,1021,40,4,0,0
150,4,1,1,3,0.9999966666777778,0,18,1021,43,3,0,0
150,4,1,2,3,0.9999996062993675,0,18,1021,43,3,0,0
150,4,1,3,1,1.1048676724333268,0,18,1021,43,3,0,0
150,4,1,4,2,0.9999986666684443,0,18,1021,43,3,0,0
150,5,1,1,3,0.9999966666777778,0,17,1022,49,3,0,2
150,5,1,2,3,0.9999996062993675,0,17,1022,49,3,0,2
150,5,1,3,1,0.9999988764057568,0,17,1022,49,3,0,2
150,5,1,4,2,0.9999986666684443,0,17,1022,49,3,0,2
150,6,1,1,3,0.9999966666777778,0,16,1022,43,5,0,2
150,6,1,2,3,0.9999996131548486,0,16,1022,43,5,0,2
150,6,1,3,1,2.0107601287961114,0,16,1022,43,5,0,2
150,6,1,4,2,0.9999986666684443,0,16,1022,43,5,0,2
150,7,1,1,3,0.9999966283638613,0,20,1022,46,4,0,2
150,7,1,2,3,1.5576736243402265,0,20,1022,46,4,0,2
150,7,1,3,1,3.1903188234995223,0,20,1022,46,4,0,2
150,7,1,4,2,1.7027004017562137,0,20,1022,46,4,0,2
150,8,1,1,3,1.2777734802187997,0,23,1022,34,5,0,2
150,8,1,2,3,1.5269904374449195,0,23,1022,34,5,0,2
150,8,1,3,1,5.254378748484514,0,23,1022,34,5,0,2
150,8,1,4,2,1.4234214998808559,0,23,1022,34,5,0,2
150,9,1,1,3,1.077774146883244,0,24,1022,32,5,0,2
150,9,1,2,3,1.4521187727609817,0,24,1022,32,5,0,2
150,9,1,3,1,2.9776538370049535,0,24,1022,32,5,0,2
150,9,1,4,2,1.743240893518304,0,24,1022,32,5,0,2
150,10,1,1,3,0.9999966666777778,0,27,1022,30,5,0,2
150,10,1,2,3,1.4036309059591707,0,27,1022,30,5,0,2
150,10,1,3,1,1.1198489117888784,0,27,1022,30,5,0,2
150,10,1,4,2,1.321559791365626,0,27,1022,30,5,0,2
150,11,1,1,3,1.0919502576427895,0,28,1022,30,3,0,2
150,11,1,2,3,1.563079663795578,0,28,1022,30,3,0,2
150,11,1,3,1,1.1760286239465052,0,28,1022,30,3,0,2
150,11,1,4,2,1.3911092562987692,0,28,1022,30,3,0,2
150,12,1,1,3,0.9999965517360284,0,29,1022,25,2,0,2
150,12,1,2,3,1.3248907794789058,0,29,1022,25,2,0,2
150,12,1,3,1,0.9999988764057568,0,29,1022,25,2,0,2
150,12,1,4,2,1.5450429571491568,0,29,1022,25,2,0,2
150,13,1,1,3,0.9999965517360284,0,30,1021,27,3,0,2
150,13,1,2,3,1.4999308649213652,0,30,1021,27,3,0,2
150,13,1,3,1,1.204484398949055,0,30,1021,27,3,0,2
150,13,1,4,2,2.7907790559322003,0,30,1021,27,3,0,2
150,14,1,1,3,0.9999965517360284,0,31,1021,30,5,0,2
150,14,1,2,3,1.257148808273881,0,31,1021,30,5,0,2
150,14,1,3,1,1.2501169612892047,0,31,1021,30,5,0,2
150,14,1,4,2,1.66906682238216,0,31,1021,30,5,0,2
150,15,1,1,3,0.9999965517360284,0,31,1021,28,5,0,2
150,15,1,2,3,1.5547257880376413,0,31,1021,28,5,0,2
150,15,1,3,1,1.1302669172961755,0,31,1021,28,5,0,2
150,15,1,4,2,1.8235860999262254,0,31,1021,28,5,0,2
150,16,1,1,3,1.1697278144760888,0,31,1020,30,6,0,2
150,16,1,2,3,2.15756761872158,0,31,1020,30,6,0,2
150,16,1,3,1,1.9003809660264315,0,31,1020,30,6,0,2
150,16,1,4,2,2.6586150486382922,0,31,1020,30,6,0,2
150,17,1,1,3,1.2068923900262414,0,29,1020,28,7,0,2
150,17,1,2,3,2.4875106976830352,0,29,1020,28,7,0,2
150,17,1,3,1,2.734502132053547,0,29,1020,28,7,0,2
150,17,1,4,2,1.5630609508185347,0,29,1020,28,7,0,2
150,18,1,1,3,0.9999966283638613,0,29,1019,30,7,0,2
150,18,1,2,3,2.2893496150535784,0,29,1019,30,7,0,2
150,18,1,3,1,1.4273951583577775,0,29,1019,30,7,0,2
150,18,1,4,2,1.5210790455087704,0,29,1019,30,7,0,2
150,19,1,1,3,0.9999966666777778,0,26,1019,34,5,0,1
150,19,1,2,3,1.0892384231658159,0,26,1019,34,5,0,1
150,19,1,3,1,0.9999988591859414,0,26,1019,34,5,0,1
150,19,1,4,2,1.0844429865084666,0,26,1019,34,5,0,1
150,20,1,1,3,0.9999966666777778,0,24,1020,38,5,0,0
150,20,1,2,3,1.0671637671980747,0,24,1020,38,5,0,0
150,20,1,3,1,1.2068951644883166,0,24,1020,38,5,0,0
150,20,1,4,2,0.9999986486504746,0,24,1020,38,5,0,0
150,21,1,1,3,0.9999966666777778,0,23,1020,49,2,0,0
150,21,1,2,3,0.9999996062993675,0,23,1020,49,2,0,0
150,21,1,3,1,0.9999988677958491,0,23,1020,49,2,0,0
150,21,1,4,2,0.9999986486504746,0,23,1020,49,2,0,0
150,22,1,1,3,0.9999966666777778,0,21,1020,60,0,0,0
150,22,1,2,3,0.9999996062993675,0,21,1020,60,0,0,0
150,22,1,3,1,0.9999988764057568,0,21,1020,60,0,0,0
150,22,1,4,2,0.9999986486504746,0,21,1020,60,0,0,0
150,23,1,1,3,0.9999966666777778,0,20,1020,60,1,0,0
150,23,1,2,3,0.9999996062993675,0,20,1020,60,1,0,0
150,23,1,3,1,0.9999988764057568,0,20,1020,60,1,0,0
150,23,1,4,2,0.9999986486504746,0,20,1020,60,1,0,0
151,0,1,1,3,0.9999966666777778,0,19,1019,64,1,0,0
151,0,1,2,3,0.9999996062993675,0,19,1019,64,1,0,0
151,0,1,3,1,0.9999988764057568,0,19,1019,64,1,0,0
151,0,1,4,2,0.9999986486504746,0,19,1019,64,1,0,0
151,1,1,1,3,0.9999966666777778,0,20,1019,56,2,0,0
151,1,1,2,3,0.9999996062993675,0,20,1019,56,2,0,0
151,1,1,3,1,1.229883661031719,0,20,1019,56,2,0,0
151,1,1,4,2,0.9999986486504746,0,20,1019,56,2,0,0
151,2,1,1,3,0.9999966666777778,0,19,1019,56,3,0,0
151,2,1,2,3,0.9999996062993675,0,19,1019,56,3,0,0
151,2,1,3,1,1.164749636281556,0,19,1019,56,3,0,0
151,2,1,4,2,0.9999986486504746,0,19,1019,56,3,0,0
151,3,1,1,3,0.9999966666777778,0,19,1018,53,4,0,0
151,3,1,2,3,0.9999996062993675,0,19,1018,53,4,0,0
151,3,1,3,1,0.9999988764057568,0,19,1018,53,4,0,0
151,3,1,4,2,0.9999986486504746,0,19,1018,53,4,0,0
151,4,1,1,3,0.9999966666777778,0,19,1018,47,5,0,0
151,4,1,2,3,0.9999996131548486,0,19,1018,47,5,0,0
151,4,1,3,1,0.9999988764057568,0,19,1018,47,5,0,0
151,4,1,4,2,0.9999986486504746,0,19,1018,47,5,0,0
151,5,1,1,3,0.9999966666777778,0,18,1018,41,5,0,2
151,5,1,2,3,0.9999996268658109,0,18,1018,41,5,0,2
151,5,1,3,1,0.9999988764057568,0,18,1018,41,5,0,2
151,5,1,4,2,0.9999986486504746,0,18,1018,41,5,0,2
151,6,1,1,3,1.1494214004623484,0,18,1018,38,6,0,2
151,6,1,2,3,0.9999996268658109,0,18,1018,38,6,0,2
151,6,1,3,1,1.3666522037419881,0,18,1018,38,6,0,2
151,6,1,4,2,1.2117100742656652,0,18,1018,38,6,0,2
151,7,1,1,3,1.1555517037165433,0,23,1019,31,5,0,2
151,7,1,2,3,1.3149601122204282,0,23,1019,31,5,0,2
151,7,1,3,1,3.090056323773447,0,23,1019,31,5,0,2
151,7,1,4,2,1.8423398526938923,0,23,1019,31,5,0,2
151,8,1,1,3,0.9999966283638613,0,27,1019,32,5,0,2
151,8,1,2,3,2.0078139596749986,0,27,1019,32,5,0,2
151,8,1,3,1,1.9183828496552318,0,27,1019,32,5,0,2
151,8,1,4,2,1.630748558888318,0,27,1019,32,5,0,2
151,9,1,1,3,0.9999966666777778,0,28,1019,27,5,0,2
151,9,1,2,3,1.479002042387647,0,28,1019,27,5,0,2
151,9,1,3,1,1.1302669000763599,0,28,1019,27,5,0,2
151,9,1,4,2,1.68918690650418,0,28,1019,27,5,0,2
151,10,1,1,3,1.436776731420977,0,29,1020,39,5,0,2
151,10,1,2,3,1.6238819098650825,0,29,1020,39,5,0,2
151,10,1,3,1,1.2490407185248003,0,29,1020,39,5,0,2
151,10,1,4,2,1.4528508983496249,0,29,1020,39,5,0,2
151,11,1,1,3,1.099996295031639,0,30,1020,32,5,0,2
151,11,1,2,3,1.5145496739812587,0,30,1020,32,5,0,2
151,11,1,3,1,1.203920152250801,0,30,1020,32,5,0,2
151,11,1,4,2,2.290507424279244,0,30,1020,32,5,0,2
151,12,1,1,3,1.2068923900262414,0,32,1021,27,1,0,2
151,12,1,2,3,1.216443414412305,0,32,1021,27,1,0,2
151,12,1,3,1,1.1411751275947999,0,32,1021,27,1,0,2
151,12,1,4,2,1.6933310755585658,0,32,1021,27,1,0,2
151,13,1,1,3,1.077774146883244,0,32,1020,30,3,0,2
151,13,1,2,3,1.2420629991813494,0,32,1020,30,3,0,2
151,13,1,3,1,1.260760304022109,0,32,1020,30,3,0,2
151,13,1,4,2,2.6230595404900807,0,32,1020,30,3,0,2
151,14,1,1,3,1.3586161120513633,0,31,1020,34,3,0,2
151,14,1,2,3,1.3734330676316788,0,31,1020,34,3,0,2
151,14,1,3,1,1.2097799718421076,0,31,1020,34,3,0,2
151,14,1,4,2,1.561379279657619,0,31,1020,34,3,0,2
151,15,1,1,3,1.3172368907538377,0,31,1019,32,3,0,2
151,15,1,2,3,1.9005144491188168,0,31,1019,32,3,0,2
151,15,1,3,1,1.3910283625375144,0,31,1019,32,3,0,2
151,15,1,4,2,1.709427128441806,0,31,1019,32,3,0,2
151,16,1,1,3,1.1697278527900052,0,31,1019,34,2,0,2
151,16,1,2,3,2.24206260235611,0,31,1019,34,2,0,2
151,16,1,3,1,2.8038743264012354,0,31,1019,34,2,0,2
151,16,1,4,2,2.5507973082458313,0,31,1019,34,2,0,2
151,17,1,1,3,1.2919496676061781,0,29,1019,53,2,0,2
151,17,1,2,3,2.119742992361237,0,29,1019,53,2,0,2
151,17,1,3,1,4.037482285434238,0,29,1019,53,2,0,2
151,17,1,4,2,2.445922613255517,0,29,1019,53,2,0,2
151,18,1,1,3,1.4226005057196822,0,29,1018,44,1,0,2
151,18,1,2,3,2.5216168254054345,0,29,1018,44,1,0,2
151,18,1,3,1,2.843178074457471,0,29,1018,44,1,0,2
151,18,1,4,2,1.5204183746097921,0,29,1018,44,1,0,2
151,19,1,1,3,0.9999965517360284,0,27,1018,50,1,0,1
151,19,1,2,3,1.2812582104688093,0,27,1018,50,1,0,1
151,19,1,3,1,1.1764692041538773,0,27,1018,50,1,0,1
151,19,1,4,2,1.2792775565318224,0,27,1018,50,1,0,1
151,20,1,1,3,0.9999965517360284,0,23,1019,72,1,0,0
151,20,1,2,3,1.1278191248800282,0,23,1019,72,1,0,0
151,20,1,3,1,0.9999988235307957,0,23,1019,72,1,0,0
151,20,1,4,2,0.9999986486504746,0,23,1019,72,1,0,0
151,21,1,1,3,0.9999965517360284,0,21,1019,68,1,0,0
151,21,1,2,3,1.3395984869234345,0,21,1019,68,1,0,0
151,21,1,3,1,0.9999988235307957,0,21,1019,68,1,0,0
151,21,1,4,2,0.9999986546564645,0,21,1019,68,1,0,0
151,22,1,1,3,0.9999965517360284,0,20,1019,72,1,0,0
151,22,1,2,3,1.4219571285745096,0,20,1019,72,1,0,0
151,22,1,3,1,0.9999988235307957,0,20,1019,72,1,0,0
151,22,1,4,2,1.2222205925947653,0,20,1019,72,1,0,0
151,23,1,1,3,0.9999965517360284,0,19,1019,77,1,0,0
151,23,1,2,3,0.9999996240602917,0,19,1019,77,1,0,0
151,23,1,3,1,0.9999988325458751,0,19,1019,77,1,0,0
151,23,1,4,2,0.9999986666684443,0,19,1019,77,1,0,0
152,0,0,1,3,0.9999965517360284,0,18,1018,82,0,0,0
152,0,0,2,3,1.0886239205544124,0,18,1018,82,0,0,0
152,0,0,3,1,0.9999988505760338,0,18,1018,82,0,0,0
152,0,0,4,2,0.9999986666684443,0,18,1018,82,0,0,0
152,1,0,1,3,0.9999965517360284,0,17,1018,82,1,0,0
152,1,0,2,3,1.0886239066307248,0,17,1018,82,1,0,0
152,1,0,3,1,0.9999988505760338,0,17,1018,82,1,0,0
152,1,0,4,2,1.155554014816869,0,17,1018,82,1,0,0
152,2,0,1,3,0.9999965517360284,0,16,1018,87,1,0,0
152,2,0,2,3,0.9999996031747607,0,16,1018,87,1,0,0
152,2,0,3,1,0.9999988505760338,0,16,1018,87,1,0,0
152,2,0,4,2,0.9999986486504746,0,16,1018,87,1,0,0
152,3,0,1,3,0.9999965517360284,0,17,1017,82,0,0,0
152,3,0,2,3,0.9999996031747607,0,17,1017,82,0,0,0
152,3,0,3,1,0.9999988505760338,0,17,1017,82,0,0,0
152,3,0,4,2,0.9999986486504746,0,17,1017,82,0,0,0
